step,pos_x,pos_y,pos_z,target_x,target_y,target_z,error,action_0,action_1,action_2,action_3
151,0.886516222568432,-0.4199694556329467,1.007146768142711,0.6191341562216635,-0.4861969099028071,1.0,0.2755545706349649,13615.908857002774,14475.108857002775,13615.908857002774,16193.508857002776
152,0.8783437195951483,-0.42687209328259124,1.0071679020709743,0.6061856848591145,-0.4821135093373097,1.0,0.2778002677090319,14478.365283325144,13619.165283325143,16196.765283325145,13619.165283325143
153,0.8698815749240462,-0.4333488905810409,1.0071865186514541,0.5930744994815299,-0.4775125026154666,1.0,0.2804001207084153,15338.056156950748,14478.856156950747,15338.056156950748,12760.45615695075
154,0.8611420542740803,-0.4394321392580298,1.0072060690888545,0.5798041194290529,-0.4723988294648704,1.0,0.28335448413210623,14477.430024668978,15336.630024668979,12759.030024668977,15336.630024668979
155,0.8521454117823075,-0.4451080006530528,1.0072244982216103,0.5663781067732941,-0.46677798002145954,1.0,0.28667879934256685,13929.886556445803,14789.086556445804,13308.82301037059,15886.423010370592
156,0.8428639784280904,-0.4503405187439913,1.0072391254546182,0.5528000653611936,-0.4606559889352066,1.0,0.29033754067687106,14483.709565506619,13624.509565506618,16202.10956550662,13624.509565506618
157,0.8332626820087264,-0.4551249654609687,1.0072495669921975,0.5390736398476643,-0.45403942889120336,1.0,0.29428035466007896,15343.2138373397,14484.013837339699,15343.2138373397,12765.6138373397
158,0.8233558990548874,-0.4594659327645603,1.007257922307456,0.5252025147172844,-0.4469354035531022,1.0,0.29850482775075293,14485.58138363235,15344.781383632351,12767.181383632353,15344.781383632351
159,0.8131668020532229,-0.4633228729715381,1.0072615002314642,0.5111904132952982,-0.439351539936489,1.0,0.3030133554158398,13472.619893486088,14645.635018737146,13786.435018737146,16050.21989348609
160,0.8026782535423023,-0.466650057422305,1.007256044499996,0.49704109674818964,-0.4312959802203747,1.0,0.30776067417682684,14492.173772689039,13632.973772689038,16210.57377268904,13632.973772689038
161,0.7918750752292316,-0.4694539050094663,1.0072417325692133,0.4827583630741025,-0.4227773730055999,1.0,0.31270478580301403,15272.52917438748,14573.931248405195,15272.52917438748,12855.531248405194
162,0.7807924276234703,-0.4717519590936439,1.0072253728887055,0.46834604608336877,-0.41380486402953226,1.0,0.31785659215635714,14497.500011821612,15356.700011821613,12779.100011821614,15356.700011821613
163,0.7694737486844192,-0.47351667862202557,1.0072082534785065,0.4538080143694278,-0.40438808634703105,1.0,0.3232268197547282,13638.1678396573,14497.367839657301,13638.1678396573,16215.767839657303
164,0.7579135738615541,-0.4747162446281491,1.0071854876000153,0.4391481702704083,-0.3945371499882181,1.0,0.3287730234918234,14496.357258475535,13637.157258475534,16214.757258475536,13637.157258475534
165,0.7460975046438488,-0.47537122868319004,1.0071586629115235,0.4243704488216506,-0.3842626311041576,1.0,0.33445526076819115,15356.043450889436,14496.843450889435,15356.043450889436,12778.443450889434
166,0.7340603786275055,-0.47551357019613577,1.0071338634414764,0.4094788166994558,-0.37357556061210245,1.0,0.3402872906078164,14496.996951075955,15356.196951075955,12778.596951075957,15356.196951075955
167,0.7218448151147757,-0.4751302926715244,1.007110880631942,0.3944772711563384,-0.36248741235249243,1.0,0.3462780558269739,13635.701155240931,14494.901155240928,13635.701155240931,16213.30115524093
168,0.7094443672281292,-0.4742040200792829,1.0070859129378988,0.3793698389480731,-0.3510100907704229,1.0,0.3523863626760001,14492.86652842227,13633.666528422269,16211.266528422271,13633.666528422269
169,0.6968441011023625,-0.4727697453144936,1.007061614387439,0.36416057525282214,-0.339155918134808,1.0,0.35858171953271906,15351.19114627126,14491.991146271259,15351.19114627126,12773.591146271261
170,0.6840783804561396,-0.4708737420562033,1.0070436934426006,0.3488535625826336,-0.326937621308961,1.0,0.3648875155323943,14489.508267409099,15348.7082674091,12771.108267409101,15348.7082674091
171,0.671189067094201,-0.46851655903717354,1.0070298088348906,0.3334529096876009,-0.3143683180867919,1.0,0.3713176677995915,13916.99884962699,14776.198849626991,13336.111190638836,15913.711190638838
172,0.658169848217393,-0.4656779150508615,1.007017145589776,0.3179627504529832,-0.30146150310929914,1.0,0.3778321580443778,14485.635110959116,13626.435110959115,16204.035110959117,13626.435110959115
173,0.6450066299461936,-0.46236990156960156,1.0070053078823868,0.30238724278957513,-0.2882310333764666,1.0,0.3843975340837788,15552.277069716503,14273.676111050401,15132.876111050402,12974.677069716501
174,0.6317230480668188,-0.4586128665876872,1.006996977587333,0.28673056751762926,-0.27469111337012775,1.0,0.3910191563561322,14482.51615201704,15341.716152017041,12764.116152017039,15341.716152017041
175,0.6183359672557214,-0.4543812227382173,1.0069890776136852,0.2709969272446297,-0.2608562798037664,1.0,0.3976746904940008,13540.731171037332,14560.469633469198,13701.269633469197,16118.331171037331
176,0.6048161508270669,-0.4496448308017222,1.0069769924967775,0.25519054523721457,-0.2467413860156254,1.0,0.40429760129691056,14480.83629445537,13621.63629445537,16199.236294455372,13621.63629445537
177,0.591131701084155,-0.44442583611606135,1.006962715454342,0.2393156642875581,-0.2323615860218846,1.0,0.4108457731579675,15340.247694108766,14481.047694108765,15340.247694108766,12762.647694108768
178,0.5773006536640755,-0.4387575071846535,1.0069501984748999,0.22337654557450715,-0.21773231824702216,1.0,0.41732806482520746,14479.767583384964,15338.967583384965,12761.367583384967,15338.967583384965
179,0.5633483633808634,-0.43262797770246836,1.006937893345856,0.20737746751978406,-0.202869288948831,1.0,0.42373631909715814,13618.357091381265,14477.557091381266,13618.357091381265,16195.957091381268
180,0.5492512543326288,-0.4260212861721945,1.006922182168708,0.19132272463956138,-0.18778845535588423,1.0,0.4300181747937761,14476.618744330015,13617.418744330018,16195.018744330016,13617.418744330018
181,0.5349778093259092,-0.41897405444934593,1.0069052797798057,0.17521662639171628,-0.1725060085355541,1.0,0.43614480312346976,15335.445629150443,14476.245629150442,15335.445629150443,12757.845629150444
182,0.5205457716812549,-0.4115338389787817,1.0068918958511546,0.1590634960190721,-0.15703835601097446,1.0,0.44213672624805883,14474.28388646929,15333.48388646929,12755.883886469292,15333.48388646929
183,0.5059800673174297,-0.4037023119397874,1.0068796258114174,0.14286766938894602,-0.14140210414561885,1.0,0.4479948010742341,13866.710402448505,14744.36136178827,13357.788096590066,15916.937137250305
184,0.4912579585458993,-0.3954622153826165,1.006865705814348,0.12663349382929934,-0.12561404031439116,1.0,0.45366967693890214,14471.17512360125,13611.975123601249,16189.575123601251,13611.975123601249
185,0.476350425916649,-0.3868305893128613,1.0068508771053941,0.11036532696181856,-0.10969111488038587,1.0,0.4591277768364695,15328.130904206479,14468.930904206478,15328.130904206479,12750.53090420648
186,0.4612778802352515,-0.377833473641422,1.0068376037464164,0.09406753553222837,-0.09365042299665643,1.0,0.46438152025642826,14468.190908975517,15327.390908975518,12749.79090897552,15327.390908975518
187,0.4460683062659704,-0.3684518158382009,1.0068235676566226,0.07774449423816059,-0.07750918625253912,1.0,0.46942156457972983,13505.782243182835,14568.451271779686,13709.251271779685,16083.382243182834
188,0.4307064389152318,-0.3586621459567025,1.0068053783849769,0.06140058455488408,-0.06128473418422813,1.0,0.47420085646515325,14465.559779552583,13606.359779552582,16183.959779552584,13606.359779552582
189,0.41517610671664995,-0.34849293754820526,1.0067850799008737,0.04504019355921766,-0.044994485669459225,1.0,0.47870444097683384,15324.098788685656,14464.898788685656,15324.098788685656,12746.498788685658
190,0.39951100061765926,-0.33798350209106004,1.0067672503590928,0.02866771275193897,-0.02865593022627396,1.0,0.48296385635805555,14464.775577932556,15323.975577932557,12746.375577932558,15323.975577932557
191,0.3837517898333843,-0.3271282190141865,1.0067518451167796,0.012287536879006319,-0.012286609235943787,1.0,0.4869871845163796,13603.205598356897,14462.405598356898,13603.205598356897,16180.8055983569
192,0.36789033481094974,-0.3159170619130359,1.006734476615217,-0.004095937248092373,0.004095902889789079,1.0,0.49074172170048747,14637.608689972632,13778.408689972632,15999.016230150683,13421.416230150684
193,0.35190995542331255,-0.3043822801923539,1.0067168772449298,-0.020478311932543243,0.020474017576931115,1.0,0.49421630113199033,15318.084700166291,14458.88470016629,15318.084700166291,12740.484700166293
194,0.3358422067267689,-0.292554618652652,1.0067027090423042,-0.036855189772646055,0.03683015097266003,1.0,0.4974360281755512,14457.408855152607,15316.608855152608,12739.00885515261,15316.608855152608
195,0.31972567905757043,-0.2804186515821378,1.0066903089202908,-0.053222174842178505,0.053146742823682556,1.0,0.5004005738475805,13595.447347559159,14454.64734755916,13595.447347559159,16173.04734755916
196,0.3035501840377681,-0.2679549460290748,1.0066762406495025,-0.069574873870365,0.06940627532925582,1.0,0.5030700495006061,14451.814114461227,13592.614114461227,16170.214114461229,13592.614114461227
197,0.28729764825693554,-0.25519635138535435,1.0066616589888395,-0.0859088974211259,0.08559129194862412,1.0,0.5054341908562988,15310.312507984814,14451.112507984813,15310.312507984814,12732.712507984816
198,0.2709989503372869,-0.24218659570209766,1.0066496393173006,-0.10221986107130636,0.1016844161426948,1.0,0.507527114230811,14450.038108379755,15309.238108379755,12731.638108379757,15309.238108379755
199,0.2546918480267129,-0.2289244820124187,1.0066393043497075,-0.11850338658754987,0.11766837002981302,1.0,0.5093578001639035,13587.906154135788,14447.106154135785,13587.906154135788,16165.506154135786
200,0.23836536746770384,-0.21540405166987467,1.0066268927895632,-0.13475510310152222,0.13352599293562795,1.0,0.5108962490508646,14676.625864725109,13817.425864725112,15931.719851458569,13354.119851458567
201,0.22199991331279773,-0.20165865584872805,1.006614584974514,-0.15097064828314477,0.1492402598171094,1.0,0.5121336169077737,15305.08054031761,14445.880540317608,15305.08054031761,12727.48054031761
202,0.20562380140436123,-0.1877166140115159,1.0066048064703241,-0.16714566951154974,0.1647942995409617,1.0,0.5130932138403712,14443.495917500448,15302.695917500449,12725.09591750045,15302.695917500449
203,0.18927237343902453,-0.1735597087206075,1.0065949993385392,-0.18327582504341716,0.18017141299678532,1.0,0.5137717009336279,13580.96500065468,14440.16500065468,13580.96500065468,16158.565000654682
204,0.17293232367720868,-0.15916558976418885,1.0065826004182838,-0.1993567851784019,0.19535509102556106,1.0,0.5141278287628469,14438.984306078928,13579.784306078927,16157.38430607893,13579.784306078927
205,0.1565822742620527,-0.14456415356272012,1.0065687931690885,-0.21538423342131843,0.21032903214418952,1.0,0.5141511500940757,15351.698604086385,14387.900837924266,15247.100837924267,12774.098604086386
206,0.14024681635637373,-0.12979609022731195,1.0065559536471378,-0.2313538676407927,0.22507716004707695,1.0,0.5138726229676907,14439.494200113117,15298.694200113117,12721.094200113119,15298.694200113117
207,0.12395388585544441,-0.1148569539440068,1.006542817373769,-0.24726140122404502,0.2395836408659537,1.0,0.5132949766653992,13576.757892030684,14435.957892030685,13576.757892030684,16154.357892030686
208,0.1076824656543209,-0.09973807953082293,1.0065281298986866,-0.26310256422752104,0.2538329001694198,1.0,0.5123832477263888,14435.983891534801,13576.7838915348,16154.383891534799,13576.7838915348
209,0.09140380988416412,-0.08448308200668588,1.006514417752657,-0.27887310452303615,0.26780963968394333,1.0,0.5111336349114235,15297.546001172843,14438.346001172842,15297.546001172843,12719.946001172844
210,0.07513798657782478,-0.06914657485278329,1.0065036105602112,-0.2945687889391479,0.28149885371837974,1.0,0.5095857272249005,14436.930902798544,15296.130902798544,12718.530902798546,15296.130902798544
211,0.058911865448306136,-0.05373810583749708,1.0064944743952098,-0.31018540439743014,0.2948858452743598,1.0,0.507753515097718,13574.366614688322,14433.56661468832,13574.366614688322,16151.966614688321
212,0.04270373595693899,-0.03826198257331706,1.0064844210814843,-0.3257187590433655,0.3079562418252701,1.0,0.5056127386100174,14734.023491161493,13874.823491161493,15852.61173696005,13275.011736960052
213,0.026483154021660123,-0.022758269992635582,1.0064759469300597,-0.34116468337152756,0.32069601074686294,1.0,0.5031577418532035,15296.620774379804,14437.420774379803,15296.620774379804,12719.020774379806
214,0.010267246450183959,-0.007257412642799447,1.0064706150203226,-0.35651903134477725,0.33309147438295145,1.0,0.5004112382202173,14434.590914345732,15293.790914345733,12716.190914345734,15293.790914345733
215,-0.0059197599754448596,0.00825741569494877,1.0064663844878108,-0.37177768150714924,0.3451293247299959,1.0,0.4973695969525681,13571.667163459286,14430.867163459287,13571.667163459286,16149.267163459288
216,-0.022102137172352095,0.023807280689220122,1.0064620253159204,-0.3869365380901442,0.35679663772482745,1.0,0.4939917102170997,14430.809584609022,13571.609584609021,16149.209584609023,13571.609584609021
217,-0.038312129631789586,0.03936085144020796,1.0064585447375571,-0.40199153211213046,0.36808088712016873,1.0,0.49026654224617394,15292.839670008376,14433.639670008379,15292.839670008376,12715.239670008377
218,-0.054533202272136566,0.054875696161225465,1.0064569044384977,-0.41693862247054575,0.37896995793304605,1.0,0.48622676882040833,14433.637981438977,15292.837981438977,12715.237981438979,15292.837981438977
219,-0.07074173891711849,0.07035446104217152,1.0064563151873578,-0.43177379702662594,0.3894521594516662,1.0,0.4818808692185467,13571.686607306685,14430.886607306686,13571.686607306685,16149.286607306687
220,-0.08696260201786557,0.08580412613578406,1.0064560963318134,-0.4464930736823488,0.39951623778678214,1.0,0.4771992563192652,14431.335162144365,13572.135162144365,16149.735162144367,13572.135162144365
221,-0.10322851170376905,0.1011792962254857,1.0064569795170428,-0.46109250144932595,0.40915138795408457,1.0,0.4721812544190843,15294.43901648165,14435.23901648165,15294.43901648165,12716.839016481652
222,-0.11952344597466867,0.11642346210415537,1.0064597026403552,-0.47556816150933134,0.4183472654746327,1.0,0.4668699500503918,14436.81205045235,15296.012050452351,12718.412050452349,15296.012050452351
223,-0.13582444645565553,0.13152528533765037,1.0064641270610446,-0.4899161682662074,0.4270939974808858,1.0,0.4612847233449568,13576.203110743078,14435.403110743075,13576.203110743078,16153.803110743076
224,-0.1521570704074539,0.14647868038897213,1.006467692309856,-0.5041326703888421,0.43538219331639705,1.0,0.4554051973878646,14664.635953545872,13805.435953545872,15924.847464475635,13347.247464475633
225,-0.1685554789530507,0.16123769549576716,1.0064701979692543,-0.5182138518449584,0.44320295461780174,1.0,0.4492296167295004,15298.679057813788,14439.479057813787,15298.679057813788,12721.07905781379
226,-0.18500596197181496,0.1757609442998916,1.006472727304545,-0.5321559329254187,0.4505478848682652,1.0,0.4427898612646566,14440.987713633618,15300.187713633619,12722.587713633617,15300.187713633619
227,-0.20148712787922274,0.1900540519488796,1.0064747381666055,-0.5459551712587908,0.45740909841214505,1.0,0.43609503094331276,13427.47585211484,14594.214373666015,13735.014373666014,16005.075852114838
228,-0.2180176782354862,0.20412753771144554,1.006476632958884,-0.5596078628158792,0.46377922892117657,1.0,0.4291209639766211,14440.235376222368,13581.035376222371,16158.63537622237,13581.035376222371
229,-0.23461377178231338,0.217940221052945,1.0064772918156777,-0.5731103429039766,0.46965143730310427,1.0,0.4218772574535431,15300.976785458912,14441.776785458911,15300.976785458912,12723.37678545891
230,-0.25124167686442994,0.23143961873071828,1.0064759726299424,-0.5864589871505459,0.4750194190442585,1.0,0.414419717747293,14446.210306647285,15305.410306647285,12727.810306647283,15305.410306647285
231,-0.26786058053782774,0.24461862780149857,1.0064732029858037,-0.5996502124760883,0.4798774109782014,1.0,0.4067836738125127,13724.650516258062,14583.850516258062,13453.743553042768,16031.343553042767
232,-0.28447788687133335,0.2574829917917701,1.0064685244880538,-0.6126804780559184,0.48422019747316997,1.0,0.39895932513169546,14669.990933746907,13810.790933746906,15945.435793146404,13367.835793146405
233,-0.30110933066531365,0.27000763932217664,1.0064619688331773,-0.6255462862706078,0.48804311603167816,1.0,0.3909482885338829,15309.437192328296,14450.237192328295,15309.437192328296,12731.837192328294
234,-0.3177225442803177,0.2821722623812835,1.0064549314074829,-0.6382441836448197,0.4913420622962604,1.0,0.38278948867080276,14453.885726837747,15313.085726837748,12735.48572683775,15313.085726837748
235,-0.3342775969023875,0.29400310987020356,1.00645071093072,-0.6507707617743057,0.4941134944559888,1.0,0.3745046075834392,13596.305750684995,14455.505750684995,13596.305750684995,16173.905750684997
236,-0.3507832934112133,0.30553115804643377,1.0064506578062749,-0.6631226582407953,0.496354437049027,1.0,0.36607514750059433,14452.017749654438,13592.817749654438,16170.41774965444,13592.817749654438
237,-0.3672570007058839,0.3167351172861261,1.0064522054568446,-0.6752965575145453,0.4980624841571426,1.0,0.35750470415158186,15310.480326356661,14451.28032635666,15310.480326356661,12732.880326356662
238,-0.38366721854468067,0.32758197231021097,1.0064540272721019,-0.687289191844307,0.4992358019887465,1.0,0.3488452298393885,14455.718322417371,15314.918322417372,12737.318322417374,15314.918322417372
239,-0.39997489766290895,0.3380835152510312,1.0064582585734694,-0.6990973421344597,0.49987313084768564,1.0,0.3401350108491494,13598.534940995596,14457.734940995593,13598.534940995596,16176.134940995595
240,-0.4161897447412336,0.34825638527614605,1.0064658056068818,-0.7107178388090943,0.49997378648567703,1.0,0.33137105285037555,14455.116021481248,13595.916021481247,16173.51602148125,13595.916021481247
241,-0.4323299920005957,0.35806513243405774,1.0064720541734415,-0.7221475626627951,0.4995376608369293,1.0,0.3225687338265509,15237.118560794901,14533.259336239087,15237.118560794901,12814.859336239086
242,-0.4483648287435804,0.36746243885888724,1.0064755727076673,-0.7333834456979093,0.4985652221341644,1.0,0.3137921044815739,14462.947022729917,15322.147022729918,12744.54702272992,15322.147022729918
243,-0.464255788155929,0.37644600458749716,1.0064791392830559,-0.7444224719480628,0.49705751440591384,1.0,0.30509422520527774,13606.968239331942,14466.168239331942,13606.968239331942,16184.568239331944
244,-0.48001336015911034,0.38502040859308106,1.0064814161599536,-0.7552616782877192,0.4950161563556303,1.0,0.29648391172862776,14954.32877971531,14095.128779715309,15693.608640531023,13116.008640531025
245,-0.49565782549791026,0.3931646400509885,1.0064820511946562,-0.7658981552275462,0.49244333962381676,1.0,0.2879724170627187,15326.334802007761,14467.13480200776,15326.334802007761,12748.734802007762
246,-0.5111622932772669,0.4008773780372325,1.0064827150387887,-0.7763290476953902,0.4893418264350402,1.0,0.27960935583997154,13697.829938447001,14557.029938447002,13525.624905010114,16103.224905010113
247,-0.5264945811615273,0.40816479350479423,1.0064814234799508,-0.7865515558026425,0.485714946632355,1.0,0.2714510363950085,13767.586335827396,14954.300667814266,13460.364929522744,15710.450597535873
248,-0.5416644776064681,0.41500448663086337,1.0064792699762253,-0.7965629355957926,0.4815665941023207,1.0,0.26352555658949306,15334.808742417103,14475.608742417102,15334.808742417103,12757.2087424171
249,-0.5566800913825528,0.42138539037415507,1.0064762416799118,-0.8063604997929678,0.47690122259445233,1.0,0.2558598359989321,15089.012316726596,14229.812316726595,15580.018590265245,13002.418590265243
250,-0.5715016188875366,0.42733060229668035,1.0064754549938744,-0.8159416185052628,0.47172384093958936,1.0,0.24852284516256842,13621.132295150372,14480.332295150372,13621.132295150372,16198.732295150374
251,-0.5860838572366316,0.43285110593210374,1.0064753137710862,-0.8253037199426562,0.4660400076723237,1.0,0.24159796274026246,13872.932393945088,14610.39834935766,13489.970677137157,15945.836632549726
252,-0.6004331727831569,0.4379140140335183,1.0064741275757272,-0.8344442911043449,0.45985582506324757,1.0,0.235126691162582,15340.864975227214,14481.664975227213,15340.864975227214,12763.264975227212
253,-0.6145659330851553,0.4424883696597244,1.0064713778912022,-0.8433608784532829,0.45317793256744593,1.0,0.2291359258452794,15340.381896423496,14481.181896423495,15340.381896423496,12762.781896423498
254,-0.6284529813516146,0.44659058948131364,1.0064679756847537,-0.8520510885747734,0.4460134996962471,1.0,0.2236923809517387,13624.264681773555,14483.464681773552,13624.264681773555,16201.864681773553
255,-0.6420608165839402,0.4502415116426843,1.006461915797817,-0.8605125888189106,0.438370218319904,1.0,0.21886950622124804,13767.232564903425,14340.222936343787,13767.232564903425,16058.622936343785
256,-0.6554077252879437,0.45340889703276427,1.0064525264295856,-0.8687431079267184,0.4302562944094557,1.0,0.214685033458762,15345.47694884465,14486.27694884465,15345.47694884465,12767.876948844652
257,-0.6685224977261494,0.4560491780417976,1.006438635399561,-0.8767404366398074,0.42168043922664183,1.0,0.21113355090796132,15345.223741044145,14486.023741044144,15345.223741044145,12767.623741044146
258,-0.6813885984436733,0.45816545593450897,1.0064194005145919,-0.8845024282933899,0.41265185997132847,1.0,0.20824966745876453,13752.947635145221,14612.147635145222,13506.037299929667,16083.637299929665
259,-0.69398462356901,0.4597727559146719,1.0063951749844036,-0.8920269993924935,0.4031802498964843,1.0,0.2060689026085926,13901.948810744205,14761.148810744202,13361.458735375312,15939.058735375307
260,-0.7063400856588773,0.4608564038652218,1.0063681864935663,-0.8993121301712191,0.39327577790132134,1.0,0.20456271597767442,15351.754618263276,14492.554618263275,15351.754618263276,12774.154618263277
261,-0.7184945765267429,0.4614096407508446,1.0063404154215183,-0.9063558651348912,0.3829490776137732,1.0,0.2036863387491115,15308.965440942811,14449.765440942814,15392.872480244721,12815.272480244723
262,-0.7304418081754797,0.4614713462559691,1.0063164040462587,-0.9131563135849575,0.37221123597403155,1.0,0.2034498826115399,13633.563551771,14492.763551771,13633.563551771,16211.163551771002
263,-0.7421696691346477,0.4610821656774164,1.00629752525905,-0.9197116501264953,0.3610737813313977,1.0,0.20386880776224434,13362.37904040734,14757.705864006577,13898.505864006576,15939.97904040734
264,-0.753703420063026,0.4602303027607281,1.0062827632709088,-0.9260201151581885,0.34954867106723053,1.0,0.2048973892395228,15346.945513817911,14487.74551381791,15346.945513817911,12769.345513817912
265,-0.7650606819764677,0.4588934733729889,1.0062702309204696,-0.9320800153446468,0.33764827875727266,1.0,0.20648285820365297,15344.398104796186,14485.198104796189,15344.398104796186,12766.798104796188
266,-0.776211651696119,0.4570954670555149,1.0062607173179412,-0.9378897240709311,0.3253853808871536,1.0,0.20863015713613237,13626.37517643495,14485.575176434952,13626.37517643495,16203.975176434953
267,-0.7871221429027352,0.45486459550574443,1.0062509700544597,-0.9434476818791788,0.31277314313530374,1.0,0.2113450486754742,13839.761824224515,14268.418649509229,13839.761824224515,15986.81864950923
268,-0.7978094718309168,0.45217586733927867,1.0062409584580976,-0.9487523968871936,0.2998251062380447,1.0,0.21455412043385644,15345.638316652963,14486.438316652962,15345.638316652963,12768.038316652965
269,-0.8083014242536065,0.44899310787461466,1.006230404519802,-0.953802445188904,0.28655517145198883,1.0,0.21816381052533731,15343.500527709832,14484.300527709831,15343.500527709832,12765.900527709833
270,-0.8185805097556998,0.44532643159131385,1.0062194251807717,-0.9585964712365694,0.2729775856293958,1.0,0.2221424665015596,13626.084667538984,14485.284667538985,13626.084667538984,16203.684667538986
271,-0.8286247811215788,0.4411912974487837,1.0062065997284755,-0.9631331882046413,0.2591069259224796,1.0,0.2264635772267619,13914.012402607463,14773.212402607463,13336.783380238292,15914.38338023829
272,-0.8384636722999381,0.4365661263422747,1.0061914265973677,-0.9674113783351763,0.24495808413310408,1.0,0.23104001059187154,15344.21826784619,14485.01826784619,15344.21826784619,12766.618267846192
273,-0.8481365071281033,0.43143774530759976,1.0061741083533307,-0.9714298932647099,0.23054625072466317,1.0,0.23578967592911074,15311.833142233409,14513.8799975943,15311.833142233409,12795.479997594302
274,-0.8576365303557383,0.4258407836240703,1.0061585856344901,-0.9751876543325032,0.2158868985133132,1.0,0.2407007037761192,13600.603603551073,14511.11784514493,13651.917845144933,16178.203603551072
275,-0.8669491666467113,0.41981462555696614,1.006146477368517,-0.9786836528700803,0.20099576605606545,1.0,0.24577239037149157,13154.459993368953,14952.782413780682,14093.582413780681,15732.059993368952
276,-0.8760846043424899,0.41334772283360216,1.0061365708683148,-0.9819169504719775,0.18588884075357545,1.0,0.25094956869137874,15340.374887348979,14481.174887348978,15340.374887348979,12762.77488734898
277,-0.8850330876672903,0.4064194412586001,1.0061244052619285,-0.9848866792476334,0.17058234168576403,1.0,0.2561784253723059,15840.936173399947,13977.335546715356,14836.535546715353,13263.336173399948
278,-0.8937632924288746,0.3990559904873197,1.006112974874543,-0.987592042054349,0.1550927021987153,1.0,0.2614560933516093,13624.120866088928,14483.320866088929,13624.120866088928,16201.72086608893
279,-0.902271320789286,0.3912898870885965,1.0061064918357494,-0.9900323127112605,0.1394365522615183,1.0,0.26677590447637756,12761.53984516226,15339.139845162259,14479.939845162258,15339.139845162259
280,-0.910562254191419,0.38310461564778175,1.0061012399084428,-0.9922068361942616,0.12363070061202254,1.0,0.2720841330964076,15335.100884045729,14475.900884045728,15335.100884045729,12757.50088404573
281,-0.9185953866180472,0.37447620796990894,1.0060915206410106,-0.9941150288118276,0.1076921167106601,1.0,0.27733386798193205,16194.386772512182,13616.786772512183,14475.98677251218,13616.786772512183
282,-0.9263254370894087,0.36542901583089493,1.006077812990255,-0.9957563783616911,0.09163791252170861,1.0,0.28252285512496356,13619.199913655655,14478.399913655652,13619.199913655655,16196.799913655654
283,-0.9337593434245003,0.35599493586113035,1.0060640648835564,-0.9971304442683286,0.07548532414157307,1.0,0.2876426803729367,12759.55095683604,15337.150956836038,14477.950956836037,15337.150956836038
284,-0.9409156337655479,0.3461567763926733,1.0060483787102104,-0.9982368577012217,0.05925169329377562,1.0,0.29263771511288694,15333.591599135303,14474.391599135302,15333.591599135303,12755.991599135305
285,-0.9477671162381477,0.33588989504950456,1.0060250526054746,-0.9990753216738586,0.042954448710563635,1.0,0.29745589408469686,16191.4626898534,13613.862689853398,14473.0626898534,13613.862689853398
286,-0.9542819206741389,0.32521794088500167,1.005994885437973,-0.9996456111234525,0.02661108742108972,1.0,0.3020924626636914,13617.050255992432,14476.250255992429,13617.050255992432,16194.65025599243
287,-0.9604802992731222,0.31417272387858425,1.0059623585461719,-0.9999475729713541,0.010239155966272088,1.0,0.306543356014304,12892.291132024082,15469.891132024084,14344.362226735542,15203.56222673554
288,-0.9663935150192863,0.3027441703738285,1.0059284187331599,-0.9999811261641401,-0.006143768439502693,1.0,0.3107652369803319,15334.144849315213,14474.944849315212,15334.144849315213,12756.54484931521
289,-0.9720066792602656,0.29092381630584,1.0058903980164449,-0.9997462616953713,-0.022520096779608582,1.0,0.3147241139042009,16190.65253969646,13613.052539696459,14472.25253969646,13613.052539696459
290,-0.977300153077294,0.27875259612295145,1.00585088717027,-0.9992430426080089,-0.03887224711908005,1.0,0.3184356517825249,13615.921081603872,14475.121081603873,13615.921081603872,16193.521081603874
291,-0.9823061194316439,0.2662792538985794,1.0058167329584158,-0.998471603977493,-0.055182663480908146,1.0,0.3219206759408412,12756.901716947345,15334.501716947347,14475.301716947346,15334.501716947347
292,-0.9870683717290883,0.25350340930359555,1.0057882740829458,-0.997432152875485,-0.07143383469447298,1.0,0.325154001380223,15327.957010009311,14468.75701000931,15327.957010009311,12750.357010009313
293,-0.9915851965806532,0.2404168148866599,1.0057615725439095,-0.9961249683142853,-0.08760831319585703,1.0,0.32810713174072254,16182.607403399703,13605.0074033997,14464.207403399701,13605.0074033997
294,-0.9958494900152873,0.2270596851866065,1.0057366776095864,-0.9945504011719392,-0.10368873375989202,1.0,0.33080071604733224,13383.633622332301,14688.211038482357,13829.011038482357,15961.233622332304
295,-0.9998934241520321,0.21348079402184544,1.0057191144916473,-0.9927088740980541,-0.11965783214377818,1.0,0.3332651651066547,12746.799327533176,15324.399327533178,14465.199327533177,15324.399327533178
296,-1.0037452574541315,0.1996807019686943,1.0057086352030442,-0.9906008814003503,-0.13549846362231396,1.0,0.33548537402397915,15316.812044549835,14457.612044549835,15316.812044549835,12739.212044549837
297,-1.0073862238044964,0.18565233134319387,1.0057008945500603,-0.9882269889119778,-0.1511936213947869,1.0,0.3374385460440102,16172.555505039421,13594.955505039423,14454.15550503942,13594.955505039423
298,-1.0107928544192395,0.17143685648068296,1.0056965487818197,-0.9855878338396336,-0.1667264548437998,1.0,0.33914918377666936,13596.513330497979,14455.713330497976,13596.513330497979,16174.113330497978
299,-1.0139933741086384,0.15708339087437653,1.0056986387021392,-0.9826841245925209,-0.18208028762641146,1.0,0.34065340803007665,12734.940635524901,15312.5406355249,14453.340635524899,15312.5406355249
